"Date_Published","FIPS","Admin2","Province_State","Country_Region","Last_Update","Latitude","Longitude","Confirmed","Deaths","Recovered","Active","Combined_Key"
"04-03-2020","50001","Addison","Vermont","United States",2020-04-03 16:46:37,44.03217337,-73.14130877,32,0,0,32,"Addison, Vermont, United States"
"04-03-2020","45003","Aiken","South Carolina","United States",2020-04-03 16:46:37,33.54338026,-81.63645384,22,1,0,21,"Aiken, South Carolina, United States"
"04-03-2020","12001","Alachua","Florida","United States",2020-04-03 16:46:37,29.67866525,-82.35928158,110,0,0,110,"Alachua, Florida, United States"
"04-03-2020","37001","Alamance","North Carolina","United States",2020-04-03 16:46:37,36.0434701,-79.39976137,14,0,0,14,"Alamance, North Carolina, United States"
"04-03-2020","06001","Alameda","California","United States",2020-04-03 16:46:37,37.64629437,-121.8929271,443,12,0,431,"Alameda, California, United States"
"04-03-2020","08003","Alamosa","Colorado","United States",2020-04-03 16:46:37,37.57250606,-105.7885451,4,0,0,4,"Alamosa, Colorado, United States"
"04-03-2020","36001","Albany","New York","United States",2020-04-03 16:46:37,42.60060306,-73.97723916,267,2,0,265,"Albany, New York, United States"
"04-03-2020","56001","Albany","Wyoming","United States",2020-04-03 16:46:37,41.65498705,-105.7235415,4,0,0,4,"Albany, Wyoming, United States"
"04-03-2020","51003","Albemarle","Virginia","United States",2020-04-03 16:46:37,38.02080697,-78.55481085,26,0,0,26,"Albemarle, Virginia, United States"
"04-03-2020","28003","Alcorn","Mississippi","United States",2020-04-03 16:46:37,34.88084463,-88.57996173,6,0,0,6,"Alcorn, Mississippi, United States"
"04-03-2020","37003","Alexander","North Carolina","United States",2020-04-03 16:46:37,35.9223796,-81.17751948,2,0,0,2,"Alexander, North Carolina, United States"
"04-03-2020","51510","Alexandria","Virginia","United States",2020-04-03 16:46:37,38.814003,-77.08183073,56,0,0,56,"Alexandria, Virginia, United States"
"04-03-2020","19005","Allamakee","Iowa","United States",2020-04-03 16:46:37,43.28383218,-91.37860922,16,1,0,15,"Allamakee, Iowa, United States"
"04-03-2020","26005","Allegan","Michigan","United States",2020-04-03 16:46:37,42.59147037,-85.89102866,6,0,0,6,"Allegan, Michigan, United States"
"04-03-2020","24001","Allegany","Maryland","United States",2020-04-03 16:46:37,39.62357628,-78.69280486,2,0,0,2,"Allegany, Maryland, United States"
"04-03-2020","36003","Allegany","New York","United States",2020-04-03 16:46:37,42.25748406,-78.02750466,14,1,0,13,"Allegany, New York, United States"
"04-03-2020","37005","Alleghany","North Carolina","United States",2020-04-03 16:46:37,36.49360862,-81.12857041,2,0,0,2,"Alleghany, North Carolina, United States"
"04-03-2020","51005","Alleghany","Virginia","United States",2020-04-03 16:46:37,37.78636074,-80.00222498,2,0,0,2,"Alleghany, Virginia, United States"
"04-03-2020","42003","Allegheny","Pennsylvania","United States",2020-04-03 16:46:37,40.46809875,-79.98167747,476,2,0,474,"Allegheny, Pennsylvania, United States"
"04-03-2020","18003","Allen","Indiana","United States",2020-04-03 16:46:37,41.09194313,-85.06800636,58,2,0,56,"Allen, Indiana, United States"
"04-03-2020","21003","Allen","Kentucky","United States",2020-04-03 16:46:37,36.75197631,-86.19457544,2,0,0,2,"Allen, Kentucky, United States"
"04-03-2020","22003","Allen","Louisiana","United States",2020-04-03 16:46:37,30.65385745,-92.82442028,34,3,0,31,"Allen, Louisiana, United States"
"04-03-2020","39003","Allen","Ohio","United States",2020-04-03 16:46:37,40.77285242,-84.10802343,12,0,0,12,"Allen, Ohio, United States"
"04-03-2020","45005","Allendale","South Carolina","United States",2020-04-03 16:46:37,32.98837386,-81.35321066,1,0,0,1,"Allendale, South Carolina, United States"
"04-03-2020","06003","Alpine","California","United States",2020-04-03 16:46:37,38.59678594,-119.8223594,1,0,0,1,"Alpine, California, United States"
"04-03-2020","06005","Amador","California","United States",2020-04-03 16:46:37,38.44583082,-120.65696,3,0,0,3,"Amador, California, United States"
"04-03-2020","51007","Amelia","Virginia","United States",2020-04-03 16:46:37,37.34081025,-77.98584649,5,0,0,5,"Amelia, Virginia, United States"
"04-03-2020","51009","Amherst","Virginia","United States",2020-04-03 16:46:37,37.60308293,-79.14548696,6,0,0,6,"Amherst, Virginia, United States"
"04-03-2020","28005","Amite","Mississippi","United States",2020-04-03 16:46:37,31.17467303,-90.80501621,5,1,0,4,"Amite, Mississippi, United States"
"04-03-2020","02020","Anchorage","Alaska","United States",2020-04-03 16:46:37,61.14998174,-149.1426986,73,1,0,72,"Anchorage, Alaska, United States"
"04-03-2020","21005","Anderson","Kentucky","United States",2020-04-03 16:46:37,38.00671029,-84.99171713,2,1,0,1,"Anderson, Kentucky, United States"
"04-03-2020","45007","Anderson","South Carolina","United States",2020-04-03 16:46:37,34.51828081,-82.63959517,62,3,0,59,"Anderson, South Carolina, United States"
"04-03-2020","47001","Anderson","Tennessee","United States",2020-04-03 16:46:37,36.12684348,-84.19965764,10,0,0,10,"Anderson, Tennessee, United States"
"04-03-2020","48001","Anderson","Texas","United States",2020-04-03 16:46:37,31.81534745,-95.65354823,1,0,0,1,"Anderson, Texas, United States"
"04-03-2020","48003","Andrews","Texas","United States",2020-04-03 16:46:37,32.30468633,-102.6376548,1,0,0,1,"Andrews, Texas, United States"
"04-03-2020","23001","Androscoggin","Maine","United States",2020-04-03 16:46:37,44.1664747,-70.20380627,19,0,0,19,"Androscoggin, Maine, United States"
"04-03-2020","48005","Angelina","Texas","United States",2020-04-03 16:46:37,31.25457347,-94.60901487,8,0,0,8,"Angelina, Texas, United States"
"04-03-2020","24003","Anne Arundel","Maryland","United States",2020-04-03 16:46:37,39.00670238,-76.60329337,249,4,0,245,"Anne Arundel, Maryland, United States"
"04-03-2020","27003","Anoka","Minnesota","United States",2020-04-03 16:46:37,45.27476015,-93.24604565,34,0,0,34,"Anoka, Minnesota, United States"
"04-03-2020","37007","Anson","North Carolina","United States",2020-04-03 16:46:37,34.97403241,-80.09953279,3,0,0,3,"Anson, North Carolina, United States"
"04-03-2020","31003","Antelope","Nebraska","United States",2020-04-03 16:46:37,42.17695516,-98.0666283,1,0,0,1,"Antelope, Nebraska, United States"
"04-03-2020","26009","Antrim","Michigan","United States",2020-04-03 16:46:37,44.99690221,-85.15503082,4,0,0,4,"Antrim, Michigan, United States"
"04-03-2020","04001","Apache","Arizona","United States",2020-04-03 16:46:37,35.39465006,-109.4892383,39,0,0,39,"Apache, Arizona, United States"
"04-03-2020","19007","Appanoose","Iowa","United States",2020-04-03 16:46:37,40.74324454,-92.86865906,1,0,0,1,"Appanoose, Iowa, United States"
"04-03-2020","13001","Appling","Georgia","United States",2020-04-03 16:46:37,31.74847232,-82.28909114,3,0,0,3,"Appling, Georgia, United States"
"04-03-2020","08005","Arapahoe","Colorado","United States",2020-04-03 16:46:37,39.64977461,-104.3353617,441,10,0,431,"Arapahoe, Colorado, United States"
"04-03-2020","08007","Archuleta","Colorado","United States",2020-04-03 16:46:37,37.19474156,-107.0476867,1,0,0,1,"Archuleta, Colorado, United States"
"04-03-2020","26011","Arenac","Michigan","United States",2020-04-03 16:46:37,44.0636262,-83.89277559,2,0,0,2,"Arenac, Michigan, United States"
"04-03-2020","05001","Arkansas","Arkansas","United States",2020-04-03 16:46:37,34.29145151,-91.37277296,1,0,0,1,"Arkansas, Arkansas, United States"
"04-03-2020","51013","Arlington","Virginia","United States",2020-04-03 16:46:37,38.8767675,-77.10139853,135,2,0,133,"Arlington, Virginia, United States"
"04-03-2020","42005","Armstrong","Pennsylvania","United States",2020-04-03 16:46:37,40.81665618,-79.46290811,11,0,0,11,"Armstrong, Pennsylvania, United States"
"04-03-2020","23003","Aroostook","Maine","United States",2020-04-03 16:46:37,46.65926321,-68.59841248,1,0,0,1,"Aroostook, Maine, United States"
"04-03-2020","22005","Ascension","Louisiana","United States",2020-04-03 16:46:37,30.20406249,-90.9132841,222,7,0,215,"Ascension, Louisiana, United States"
"04-03-2020","37009","Ashe","North Carolina","United States",2020-04-03 16:46:37,36.43296207,-81.49862729,1,0,0,1,"Ashe, North Carolina, United States"
"04-03-2020","39005","Ashland","Ohio","United States",2020-04-03 16:46:37,40.84772277,-82.27280781,4,0,0,4,"Ashland, Ohio, United States"
"04-03-2020","55003","Ashland","Wisconsin","United States",2020-04-03 16:46:37,46.31956891,-90.67837132,1,0,0,1,"Ashland, Wisconsin, United States"
"04-03-2020","05003","Ashley","Arkansas","United States",2020-04-03 16:46:37,33.19153461,-91.7698471,1,0,0,1,"Ashley, Arkansas, United States"
"04-03-2020","39007","Ashtabula","Ohio","United States",2020-04-03 16:46:37,41.70860332,-80.74830218,9,0,0,9,"Ashtabula, Ohio, United States"
"04-03-2020","22007","Assumption","Louisiana","United States",2020-04-03 16:46:37,29.89946234,-91.06461642,33,0,0,33,"Assumption, Louisiana, United States"
"04-03-2020","48013","Atascosa","Texas","United States",2020-04-03 16:46:37,28.89333001,-98.52730485,2,0,0,2,"Atascosa, Texas, United States"
"04-03-2020","20005","Atchison","Kansas","United States",2020-04-03 16:46:37,39.53185661,-95.30870026,1,0,0,1,"Atchison, Kansas, United States"
"04-03-2020","29005","Atchison","Missouri","United States",2020-04-03 16:46:37,40.43238737,-95.42970639,1,0,0,1,"Atchison, Missouri, United States"
"04-03-2020","39009","Athens","Ohio","United States",2020-04-03 16:46:37,39.33425634,-82.04278644,3,1,0,2,"Athens, Ohio, United States"
"04-03-2020","34001","Atlantic","New Jersey","United States",2020-04-03 16:46:37,39.47538693,-74.65848483,72,1,0,71,"Atlantic, New Jersey, United States"
"04-03-2020","40005","Atoka","Oklahoma","United States",2020-04-03 16:46:37,34.37366573,-96.03802487,1,0,0,1,"Atoka, Oklahoma, United States"
"04-03-2020","28007","Attala","Mississippi","United States",2020-04-03 16:46:37,33.08658803,-89.57838564,14,0,0,14,"Attala, Mississippi, United States"
"04-03-2020","19009","Audubon","Iowa","United States",2020-04-03 16:46:37,41.6844628,-94.90581859,1,0,0,1,"Audubon, Iowa, United States"
"04-03-2020","39011","Auglaize","Ohio","United States",2020-04-03 16:46:37,40.55998859,-84.2242143,4,0,0,4,"Auglaize, Ohio, United States"
"04-03-2020","51015","Augusta","Virginia","United States",2020-04-03 16:46:37,38.16404586,-79.12461614,4,0,0,4,"Augusta, Virginia, United States"
"04-03-2020","46003","Aurora","South Dakota","United States",2020-04-03 16:46:37,43.71757685,-98.56050467,1,0,0,1,"Aurora, South Dakota, United States"
"04-03-2020","48015","Austin","Texas","United States",2020-04-03 16:46:37,29.88548725,-96.27736949,4,0,0,4,"Austin, Texas, United States"
"04-03-2020","01001","Autauga","Alabama","United States",2020-04-03 16:46:37,32.53952745,-86.64408227,12,0,0,12,"Autauga, Alabama, United States"
"04-03-2020","22009","Avoyelles","Louisiana","United States",2020-04-03 16:46:37,31.07796211,-92.00079449,37,1,0,36,"Avoyelles, Louisiana, United States"
"04-03-2020","08009","Baca","Colorado","United States",2020-04-03 16:46:37,37.31940883,-102.5603223,9,0,0,9,"Baca, Colorado, United States"
"04-03-2020","13005","Bacon","Georgia","United States",2020-04-03 16:46:37,31.55456473,-82.45936528,6,0,0,6,"Bacon, Georgia, United States"
"04-03-2020","12003","Baker","Florida","United States",2020-04-03 16:46:37,30.33060121,-82.28467476,11,0,0,11,"Baker, Florida, United States"
"04-03-2020","13007","Baker","Georgia","United States",2020-04-03 16:46:37,31.32669878,-84.44218806,4,1,0,3,"Baker, Georgia, United States"
"04-03-2020","01003","Baldwin","Alabama","United States",2020-04-03 16:46:37,30.72774991,-87.72207058,28,1,0,27,"Baldwin, Alabama, United States"
"04-03-2020","13009","Baldwin","Georgia","United States",2020-04-03 16:46:37,33.06882326,-83.24701748,10,1,0,9,"Baldwin, Georgia, United States"
"04-03-2020","24005","Baltimore","Maryland","United States",2020-04-03 16:46:37,39.45784712,-76.62911955,427,3,0,424,"Baltimore, Maryland, United States"
"04-03-2020","24510","Baltimore City","Maryland","United States",2020-04-03 16:46:37,39.30211911,-76.61151012,313,4,0,309,"Baltimore City, Maryland, United States"
"04-03-2020","45009","Bamberg","South Carolina","United States",2020-04-03 16:46:37,33.21927586,-81.05659969,5,0,0,5,"Bamberg, South Carolina, United States"
"04-03-2020","13011","Banks","Georgia","United States",2020-04-03 16:46:37,34.35607081,-83.49644388,3,0,0,3,"Banks, Georgia, United States"
"04-03-2020","16005","Bannock","Idaho","United States",2020-04-03 16:46:37,42.67002716,-112.2233311,4,0,0,4,"Bannock, Idaho, United States"
"04-03-2020","01005","Barbour","Alabama","United States",2020-04-03 16:46:37,31.868263,-85.3871286,1,0,0,1,"Barbour, Alabama, United States"
"04-03-2020","54001","Barbour","West Virginia","United States",2020-04-03 16:46:37,39.1307219,-80.00350858,1,0,0,1,"Barbour, West Virginia, United States"
"04-03-2020","38003","Barnes","North Dakota","United States",2020-04-03 16:46:37,46.93579637,-98.06605978,2,0,0,2,"Barnes, North Dakota, United States"
"04-03-2020","25001","Barnstable","Massachusetts","United States",2020-04-03 16:46:37,41.72980578,-70.28854339,314,6,0,308,"Barnstable, Massachusetts, United States"
"04-03-2020","45011","Barnwell","South Carolina","United States",2020-04-03 16:46:37,33.26679302,-81.43584352,2,0,0,2,"Barnwell, South Carolina, United States"
"04-03-2020","21009","Barren","Kentucky","United States",2020-04-03 16:46:37,36.96469836,-85.93338945,1,0,0,1,"Barren, Kentucky, United States"
"04-03-2020","55005","Barron","Wisconsin","United States",2020-04-03 16:46:37,45.42372701,-91.84833627,1,0,0,1,"Barron, Wisconsin, United States"
"04-03-2020","13013","Barrow","Georgia","United States",2020-04-03 16:46:37,33.99148694,-83.71436292,21,2,0,19,"Barrow, Georgia, United States"
"04-03-2020","26015","Barry","Michigan","United States",2020-04-03 16:46:37,42.59513984,-85.30834519,5,0,0,5,"Barry, Michigan, United States"
"04-03-2020","29009","Barry","Missouri","United States",2020-04-03 16:46:37,36.70978521,-93.82919888,1,0,0,1,"Barry, Missouri, United States"
"04-03-2020","18005","Bartholomew","Indiana","United States",2020-04-03 16:46:37,39.20744865,-85.89558181,23,0,0,23,"Bartholomew, Indiana, United States"
"04-03-2020","20009","Barton","Kansas","United States",2020-04-03 16:46:37,38.47889676,-98.75636726,3,0,0,3,"Barton, Kansas, United States"
"04-03-2020","13015","Bartow","Georgia","United States",2020-04-03 16:46:37,34.23732119,-84.83887523,154,3,0,151,"Bartow, Georgia, United States"
"04-03-2020","48021","Bastrop","Texas","United States",2020-04-03 16:46:37,30.10370699,-97.31206354,10,0,0,10,"Bastrop, Texas, United States"
"04-03-2020","29013","Bates","Missouri","United States",2020-04-03 16:46:37,38.25271289,-94.34113157,2,0,0,2,"Bates, Missouri, United States"
"04-03-2020","05005","Baxter","Arkansas","United States",2020-04-03 16:46:37,36.28784385,-92.33782872,1,0,0,1,"Baxter, Arkansas, United States"
"04-03-2020","12005","Bay","Florida","United States",2020-04-03 16:46:37,30.26548745,-85.62122584,18,0,0,18,"Bay, Florida, United States"
"04-03-2020","26017","Bay","Michigan","United States",2020-04-03 16:46:37,43.70639106,-83.98731479,18,0,0,18,"Bay, Michigan, United States"
"04-03-2020","55007","Bayfield","Wisconsin","United States",2020-04-03 16:46:37,46.52868768,-91.19716729,3,0,0,3,"Bayfield, Wisconsin, United States"
"04-03-2020","46005","Beadle","South Dakota","United States",2020-04-03 16:46:37,44.41464384,-98.27858469,21,1,0,20,"Beadle, South Dakota, United States"
"04-03-2020","37013","Beaufort","North Carolina","United States",2020-04-03 16:46:37,35.48531943,-76.84325809,8,0,0,8,"Beaufort, North Carolina, United States"
"04-03-2020","45013","Beaufort","South Carolina","United States",2020-04-03 16:46:37,32.39226291,-80.72619758,131,2,0,129,"Beaufort, South Carolina, United States"
"04-03-2020","22011","Beauregard","Louisiana","United States",2020-04-03 16:46:37,30.64836518,-93.34173616,13,0,0,13,"Beauregard, Louisiana, United States"
"04-03-2020","42007","Beaver","Pennsylvania","United States",2020-04-03 16:46:37,40.6825484,-80.34921611,65,2,0,63,"Beaver, Pennsylvania, United States"
"04-03-2020","40009","Beckham","Oklahoma","United States",2020-04-03 16:46:37,35.26862449,-99.68128023,1,0,0,1,"Beckham, Oklahoma, United States"
"04-03-2020","42009","Bedford","Pennsylvania","United States",2020-04-03 16:46:37,40.00522157,-78.48998442,3,0,0,3,"Bedford, Pennsylvania, United States"
"04-03-2020","47003","Bedford","Tennessee","United States",2020-04-03 16:46:37,35.51123746,-86.45549096,6,0,0,6,"Bedford, Tennessee, United States"
"04-03-2020","51019","Bedford","Virginia","United States",2020-04-03 16:46:37,37.3080028,-79.5281964,3,0,0,3,"Bedford, Virginia, United States"
"04-03-2020","33001","Belknap","New Hampshire","United States",2020-04-03 16:46:37,43.51637314,-71.41684235,13,0,0,13,"Belknap, New Hampshire, United States"
"04-03-2020","48027","Bell","Texas","United States",2020-04-03 16:46:37,31.03736027,-97.4785025,51,1,0,50,"Bell, Texas, United States"
"04-03-2020","39013","Belmont","Ohio","United States",2020-04-03 16:46:37,40.01625942,-80.9924051,14,0,0,14,"Belmont, Ohio, United States"
"04-03-2020","27007","Beltrami","Minnesota","United States",2020-04-03 16:46:37,47.97373527,-94.93732139,4,0,0,4,"Beltrami, Minnesota, United States"
"04-03-2020","13017","Ben Hill","Georgia","United States",2020-04-03 16:46:37,31.76095874,-83.22145359,3,0,0,3,"Ben Hill, Georgia, United States"
"04-03-2020","50003","Bennington","Vermont","United States",2020-04-03 16:46:37,43.03519828,-73.09048868,19,0,0,19,"Bennington, Vermont, United States"
"04-03-2020","05007","Benton","Arkansas","United States",2020-04-03 16:46:37,36.33644656,-94.25680817,42,0,0,42,"Benton, Arkansas, United States"
"04-03-2020","19011","Benton","Iowa","United States",2020-04-03 16:46:37,42.08011739,-92.06463573,7,0,0,7,"Benton, Iowa, United States"
"04-03-2020","27009","Benton","Minnesota","United States",2020-04-03 16:46:37,45.69804958,-93.99514135,1,0,0,1,"Benton, Minnesota, United States"
"04-03-2020","28009","Benton","Mississippi","United States",2020-04-03 16:46:37,34.81681228,-89.18945516,5,0,0,5,"Benton, Mississippi, United States"
"04-03-2020","29015","Benton","Missouri","United States",2020-04-03 16:46:37,38.29503305,-93.28756116,3,0,0,3,"Benton, Missouri, United States"
"04-03-2020","41003","Benton","Oregon","United States",2020-04-03 16:46:37,44.49167306,-123.4316987,17,1,0,16,"Benton, Oregon, United States"
"04-03-2020","47005","Benton","Tennessee","United States",2020-04-03 16:46:37,36.07110411,-88.06849355,4,0,0,4,"Benton, Tennessee, United States"
"04-03-2020","53005","Benton","Washington","United States",2020-04-03 16:46:37,46.23946995,-119.5120834,136,13,0,123,"Benton, Washington, United States"
"04-03-2020","34003","Bergen","New Jersey","United States",2020-04-03 16:46:37,40.96010917,-74.07164325,4866,132,0,4734,"Bergen, New Jersey, United States"
"04-03-2020","45015","Berkeley","South Carolina","United States",2020-04-03 16:46:37,33.20222596,-79.94654523,42,0,0,42,"Berkeley, South Carolina, United States"
"04-03-2020","54003","Berkeley","West Virginia","United States",2020-04-03 16:46:37,39.46704621,-78.02414609,37,0,0,37,"Berkeley, West Virginia, United States"
"04-03-2020","42011","Berks","Pennsylvania","United States",2020-04-03 16:46:37,40.41570541,-75.92457766,201,1,0,200,"Berks, Pennsylvania, United States"
"04-03-2020","25003","Berkshire","Massachusetts","United States",2020-04-03 16:46:37,42.37428441,-73.20524838,240,5,0,235,"Berkshire, Massachusetts, United States"
"04-03-2020","35001","Bernalillo","New Mexico","United States",2020-04-03 16:46:37,35.05163625,-106.6703554,202,7,0,195,"Bernalillo, New Mexico, United States"
"04-03-2020","13019","Berrien","Georgia","United States",2020-04-03 16:46:37,31.27590016,-83.2252992,3,0,0,3,"Berrien, Georgia, United States"
"04-03-2020","26021","Berrien","Michigan","United States",2020-04-03 16:46:37,41.95447397,-86.4131308,52,1,0,51,"Berrien, Michigan, United States"
"04-03-2020","37015","Bertie","North Carolina","United States",2020-04-03 16:46:37,36.0688473,-76.96545943,6,1,0,5,"Bertie, North Carolina, United States"
"04-03-2020","48029","Bexar","Texas","United States",2020-04-03 16:46:37,29.44928723,-98.52019748,254,9,0,245,"Bexar, Texas, United States"
"04-03-2020","01007","Bibb","Alabama","United States",2020-04-03 16:46:37,32.99642064,-87.1251146,4,0,0,4,"Bibb, Alabama, United States"
"04-03-2020","13021","Bibb","Georgia","United States",2020-04-03 16:46:37,32.80904227,-83.70489165,32,1,0,31,"Bibb, Georgia, United States"
"04-03-2020","22013","Bienville","Louisiana","United States",2020-04-03 16:46:37,32.34569994,-93.05398492,9,1,0,8,"Bienville, Louisiana, United States"
"04-03-2020","27011","Big Stone","Minnesota","United States",2020-04-03 16:46:37,45.42712824,-96.41403739,1,0,0,1,"Big Stone, Minnesota, United States"
"04-03-2020","16011","Bingham","Idaho","United States",2020-04-03 16:46:37,43.2167288,-112.3978437,2,0,0,2,"Bingham, Idaho, United States"
"04-03-2020","19013","Black Hawk","Iowa","United States",2020-04-03 16:46:37,42.4704581,-92.30524729,8,0,0,8,"Black Hawk, Iowa, United States"
"04-03-2020","18009","Blackford","Indiana","United States",2020-04-03 16:46:37,40.47388153,-85.32499702,1,0,0,1,"Blackford, Indiana, United States"
"04-03-2020","37017","Bladen","North Carolina","United States",2020-04-03 16:46:37,34.61296243,-78.56180059,1,0,0,1,"Bladen, North Carolina, United States"
"04-03-2020","16013","Blaine","Idaho","United States",2020-04-03 16:46:37,43.4085812,-113.9752658,351,2,0,349,"Blaine, Idaho, United States"
"04-03-2020","42013","Blair","Pennsylvania","United States",2020-04-03 16:46:37,40.47961444,-78.34917412,4,0,0,4,"Blair, Pennsylvania, United States"
"04-03-2020","48031","Blanco","Texas","United States",2020-04-03 16:46:37,30.26640707,-98.3999852,1,0,0,1,"Blanco, Texas, United States"
"04-03-2020","13023","Bleckley","Georgia","United States",2020-04-03 16:46:37,32.43829035,-83.33035166,1,0,0,1,"Bleckley, Georgia, United States"
"04-03-2020","47007","Bledsoe","Tennessee","United States",2020-04-03 16:46:37,35.59942968,-85.20611967,2,0,0,2,"Bledsoe, Tennessee, United States"
"04-03-2020","01009","Blount","Alabama","United States",2020-04-03 16:46:37,33.98210918,-86.56790593,9,0,0,9,"Blount, Alabama, United States"
"04-03-2020","47009","Blount","Tennessee","United States",2020-04-03 16:46:37,35.68938198,-83.92847788,33,0,0,33,"Blount, Tennessee, United States"
"04-03-2020","27013","Blue Earth","Minnesota","United States",2020-04-03 16:46:37,44.03554215,-94.06699781,10,0,0,10,"Blue Earth, Minnesota, United States"
"04-03-2020","28011","Bolivar","Mississippi","United States",2020-04-03 16:46:37,33.79696941,-90.87372121,32,1,0,31,"Bolivar, Mississippi, United States"
"04-03-2020","29017","Bollinger","Missouri","United States",2020-04-03 16:46:37,37.32449052,-90.02725304,1,0,0,1,"Bollinger, Missouri, United States"
"04-03-2020","46009","Bon Homme","South Dakota","United States",2020-04-03 16:46:37,42.98914167,-97.88592746,1,0,0,1,"Bon Homme, South Dakota, United States"
"04-03-2020","17005","Bond","Illinois","United States",2020-04-03 16:46:37,38.88829622,-89.43534887,3,0,0,3,"Bond, Illinois, United States"
"04-03-2020","16017","Bonner","Idaho","United States",2020-04-03 16:46:37,48.29996017,-116.6017932,1,0,0,1,"Bonner, Idaho, United States"
"04-03-2020","16019","Bonneville","Idaho","United States",2020-04-03 16:46:37,43.38713372,-111.6161537,3,0,0,3,"Bonneville, Idaho, United States"
"04-03-2020","05009","Boone","Arkansas","United States",2020-04-03 16:46:37,36.3084504,-93.09374925,1,0,0,1,"Boone, Arkansas, United States"
"04-03-2020","18011","Boone","Indiana","United States",2020-04-03 16:46:37,40.0509304,-86.46841646,38,0,0,38,"Boone, Indiana, United States"
"04-03-2020","19015","Boone","Iowa","United States",2020-04-03 16:46:37,42.03657094,-93.9313999,2,0,0,2,"Boone, Iowa, United States"
"04-03-2020","21015","Boone","Kentucky","United States",2020-04-03 16:46:37,38.97065142,-84.72615357,8,0,0,8,"Boone, Kentucky, United States"
"04-03-2020","29019","Boone","Missouri","United States",2020-04-03 16:46:37,38.99186229,-92.30723575,69,1,0,68,"Boone, Missouri, United States"
"04-03-2020","22015","Bossier","Louisiana","United States",2020-04-03 16:46:37,32.67932307,-93.60460152,95,2,0,93,"Bossier, Louisiana, United States"
"04-03-2020","51023","Botetourt","Virginia","United States",2020-04-03 16:46:37,37.55531756,-79.80982182,8,0,0,8,"Botetourt, Virginia, United States"
"04-03-2020","08013","Boulder","Colorado","United States",2020-04-03 16:46:37,40.09313619,-105.3546767,132,2,0,130,"Boulder, Colorado, United States"
"04-03-2020","20011","Bourbon","Kansas","United States",2020-04-03 16:46:37,37.85508555,-94.84865997,3,0,0,3,"Bourbon, Kansas, United States"
"04-03-2020","21017","Bourbon","Kentucky","United States",2020-04-03 16:46:37,38.2054607,-84.21827874,2,1,0,1,"Bourbon, Kentucky, United States"
"04-03-2020","48037","Bowie","Texas","United States",2020-04-03 16:46:37,33.44626922,-94.41834132,10,1,0,9,"Bowie, Texas, United States"
"04-03-2020","49003","Box Elder","Utah","United States",2020-04-03 16:46:37,41.52106798,-113.0832816,10,0,0,10,"Box Elder, Utah, United States"
"04-03-2020","21019","Boyd","Kentucky","United States",2020-04-03 16:46:37,38.36176608,-82.68652187,4,1,0,3,"Boyd, Kentucky, United States"
